State,State of Emergency Declared,Stay at Home Ordered,Stay at Home Lifted,Gatherings Banned,Out-of-state Travel Restrictions,Schools,Daycares,Restaurants,Retail
Alabama,March 13,April 4,April 30,10 or more,No,Yes (remainder of term),Yes,Yes,Yes
Alaska,March 11,March 28,No Data,10 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
Arizona,March 11,March 31,No Data,50 or more,Limited quarantine,Yes (remainder of term),Yes,Yes,Yes
Arkansas,March 11,No,No Data,10 or more,No,Yes (remainder of term),Yes,Yes,Regional
California,March 4,March 19,No Data,All,No,Yes (remainder of term),Yes,Yes,Yes
Colorado,March 10,March 26,April 26,10 or more,No,Yes (remainder of term),Restricted,Yes,Yes
Connecticut,March 10,March 23,No Data,All,Recommended quarantine,Yes (remainder of term),Yes,Yes,Yes
Delaware,March 12,March 24,No Data,All,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
Florida,March 1,April 3,May 4,10 or more,Limited quarantine / Screened,Yes (remainder of term),Yes,Yes,Yes
Georgia,March 14,April 3,April 30,10 or more,No,Yes (remainder of term),No,Yes,Yes
Hawaii,March 4,March 25,No Data,"11 or more, and public gathering in public places",Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
Idaho,March 13,March 25,April 30,All,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Restricted
Illinois,March 9,March 21,No Data,All,No,Yes (remainder of term),Yes,Yes,Yes
Indiana,March 6,March 25,May 1,"All outside, and 11 or more inside a household",No,Yes (remainder of term),Yes,Yes,Yes
Iowa,March 9,No,No Data,10 or more,No,Yes (remainder of term),Yes,Yes,Yes
Kansas,March 9,May 4,March 30,10 or more,Limited quarantine,Yes (remainder of term),No,Yes,Yes
Kentucky,March 6,March 26 (advisory),No Data,10 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
Louisiana,March 11,March 23,May 15,11 or more,No,Yes (remainder of term),Yes,Yes,Yes
Maine,March 15,April 2,April 30,10 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Restricted
Maryland,March 5,March 30,May 15,10 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
Massachusetts,March 10,March 24 (advisory),No Data,11 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
Michigan,March 11,March 24,No Data,All,No,Yes (remainder of term),Yes,Yes,Yes
Minnesota,March 13,March 27,No Data,All,No,Yes (remainder of term),Yes,Yes,Yes
Mississippi,March 4,April 3,April 27,All,No,Yes (remainder of term),No,Yes,Yes
Missouri,March 13,April 6,May 3,10 or more,Regional,Yes (remainder of term),No,Yes,Yes
Montana,March 12,March 28,April 26,10 or more,Mandatory quarantine,Yes (districts choice),Yes,Yes,Yes
Nebraska,March 13,No Data,No,10 or more,Limited quarantine,Yes (remainder of term),Restricted,Restricted,No
Nevada,March 12,April 1,No Data,10 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
New Hampshire,March 13,March 27,No Data,50 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
New Jersey,March 9,March 21,No Data,All,No,Yes (remainder of term),Yes,Yes,Yes
New Mexico,March 11,March 24,No Data,6 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
New York,March 7,March 22,No Data,All,No,Yes (remainder of term),Yes,Yes,Yes
North Carolina,March 10,March 30,No Data,10 or more,No,Yes (remainder of term),Yes,Yes,Yes
North Dakota,March 13,No Data,No,50 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
Ohio,March 9,March 23,No Data,11 or more,Mandatory quarantine,Yes (remainder of term),Restricted,Yes,Yes
Oklahoma,March 15,April 2 (partial advisory),No Data,11 or more,Limited quarantine,Yes (remainder of term),Yes,Yes,Yes
Oregon,March 8,March 23,No Data,All,No,Yes (remainder of term),Yes,Yes,Restricted
Pennsylvania,March 6,April 1,No Data,10 or more (recommended),Limited quarantine,Yes (remainder of term),Yes,Yes,Yes
Rhode Island,March 9,March 28,No Data,25 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
South Carolina,March 13,April 7,May 4,50 or more,Limited quarantine,Yes (remainder of term),Yes,Yes,Yes
South Dakota,March 13,Regional,No Data,50 or more,No,Yes (remainder of term),Yes,No,No
Tennessee,March 12,April 2,April 30,10 or more,No,Yes (remainder of term),Yes,Yes,Yes
Texas,March 13,April 2,April 30,10 or more,Limited quarantine,Yes (remainder of term),Yes,Yes,Yes
Utah,March 6,Regional,No Data,10 or more,No,Yes (remainder of term),Yes,Yes,Regional
Vermont,March 16,March 25,No Data,10 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,Yes
Virginia,March 12,March 30,No Data,10 or more,No,Yes (remainder of term),Yes,Yes,Restricted
Washington,February 29,March 23,No Data,All,No,Yes (remainder of term),Yes,Yes,Yes
West Virginia,March 4,March 23,May 4,All,No,Yes (remainder of term),Yes,Yes,Yes
Wisconsin,March 12,March 25 (declared unconstitutional on May 13),May 13,All,Mandatory quarantine,Yes (remainder of term),Restricted,Yes,Yes
Wyoming,March 12,Regional,No Data,10 or more,Mandatory quarantine,Yes (remainder of term),Yes,Yes,No
